Idalumno,Genero, Edad, Promedio, Pregunta_1, Pregunta_2, Pregunta_3, Pregunta_4, Pregunta_5, Pregunta_6, Pregunta_7, Pregunta_8, Pregunta_9, Pregunta_10
71,H,25,91, Poco, Muchos, No, No, Medio, Alto, No_aplica, Si, Alto, No
72,M,18,86, Poco, Pocos, Si, No, Bueno, Medio, Si, Si, Alto, No
73,H,18,84, Medio, Regular, Si, Si, Medio, Medio, No_aplica, Si, Alto, No
74,M,18,78, Alto, Nulo, Si, Si, Bueno, Alto, Si, Si, Alto, No
75,M,21,100, Poco, Regular, Si, No, Bueno, Alto, No, Si, Medio, Si
76,H,20,84, Poco, Nulo, No, No, Medio, Medio, No_aplica, Si, Alto, No
77,M,19,97, Poco, Pocos, Si, Si, Malo, Alto, Si, Si, Alto, No
78,H,24,82, Poco, Nulo, No, Si, Bueno, Bajo, No_aplica, No, Medio, Si
79,M,24,76, Alto, Nulo, Si, Si, Bueno, Medio, Si, Si, Alto, No
80,H,18,86, Alto, Pocos, No, Si, Bueno, Alto, No_aplica, Si, Alto, No
81,H,17,88, Alto, Nulo, No, No, Medio, Medio, No_aplica, Si, Alto, No
82,M,18,85, Poco, Muchos, No, No, Medio, Alto, No, Si, Bajo, No
83,M,22,81, Alto, Regular, No, Si, Malo, Alto, No, Si, Medio, Si
84,M,22,85, Poco, Regular, Si, Si, Medio, Alto, Si, Si, Medio, No
85,M,23,90, Alto, Regular, Si, No, Bueno, Alto, No, Si, Alto, No
86,H,25,73, Medio, Regular, Si, No, Malo, Alto, No_aplica, Si, Bajo, Si
87,H,20,90, Poco, Regular, No, Si, Bueno, Alto, No_aplica, Si, Bajo, No
88,M,17,80, Alto, Regular, Si, Si, Bueno, Medio, No, Si, Medio, No
89,H,22,74, Medio, Muchos, Si, No, Malo, Alto, No_aplica, Si, Medio, Si
90,H,23,90, Poco, Muchos, Si, No, Medio, Medio, No_aplica, No, Bajo, No
91,H,21,81, Poco, Muchos, No, Si, Bueno, Bajo, No_aplica, Si, Medio, Si
92,H,22,97, Medio, Muchos, Si, No, Malo, Alto, No_aplica, Si, Bajo, Si
93,M,22,92, Poco, Nulo, Si, No, Medio, Medio, Si, Si, Medio, No
94,H,24,84, Poco, Regular, No, Si, Medio, Alto, No_aplica, Si, Medio, No
95,H,18,82, Alto, Pocos, Si, Si, Medio, Alto, No_aplica, No, Medio, No
96,M,22,75, Poco, Muchos, S, Si, Malo, Alto, Si, No, Medio, No
97,M,21,96, Medio, Nulo, Si, Si, Medio, Alto, No, Si, Alto, No
98,M,21,72, Medio, Muchos, Si, No, Malo, Alto, Si, No, Bajo, Si
99,H,20,86, Alto, Muchos, Si, Si, Medio, Alto, No_aplica, Si, Alto, No
100,M,21,79, Alto, Nulo, Si, Si, Bueno, Medio, No, Si, Medio, Si
